Id,Season,Date,Time,HomeTeamId,HomeTeam,HomeScore,AwayTeamId,AwayTeam,AwayScore,OverTime,Latitude,Longitude
26745,2011,2011-03-29,19:00,36,NJN,87,1,HOU,112,N,40.733282,-74.171262
26758,2011,2011-03-30,{},14,PHO,98,35,OKC,116,N,33.445900,-112.071210
26760,2011,2011-03-30,19:00,20,WAS,107,16,MIA,123,N,38.898130,-77.021060
26757,2011,2011-03-30,19:00,28,PHI,108,1,HOU,97,N,39.901190,-75.171930
26749,2011,2011-03-30,19:00,3,CHH,98,9,CLE,97,N,35.225140,-80.839200
26754,2011,2011-03-30,20:00,2,MIN,91,8,CHI,108,N,44.979460,-93.276190
26752,2011,2011-03-30,22:30,11,LAC,100,23,DAL,106,N,34.043150,-118.267280
26751,2011,2011-03-30,19:00,18,IND,111,22,DET,101,N,39.763900,-86.155780
26748,2011,2011-03-30,19:00,6,ATL,85,13,ORL,82,N,33.757230,-84.396360
26750,2011,2011-03-30,21:00,24,DEN,104,15,SAC,90,N,39.748770,-105.007420
26756,2011,2011-03-30,19:30,21,NYK,120,36,NJN,116,N,40.750440,-73.993510
26753,2011,2011-03-30,20:00,31,MEM,110,25,GSW,91,N,35.138110,-90.050280
26759,2011,2011-03-30,19:00,10,TOR,98,7,MIL,104,N,43.643300,-79.379140
26755,2011,2011-03-30,20:00,38,NOH,95,4,POR,91,N,29.948910,-90.082160
26761,2011,2011-03-31,{},27,LAL,110,23,DAL,82,N,34.043150,-118.267280
26762,2011,2011-03-31,20:00,17,SAS,97,5,BOS,107,N,29.427020,-98.437320
26767,2011,2011-04-01,20:00,2,MIN,92,16,MIA,111,N,44.979460,-93.276190
26765,2011,2011-04-01,20:30,1,HOU,119,17,SAS,114,OT,29.750580,-95.362110
26771,2011,2011-04-01,{},14,PHO,111,11,LAC,98,N,33.445900,-112.071210
26770,2011,2011-04-01,19:00,28,PHI,115,36,NJN,90,N,39.901190,-75.171930
26775,2011,2011-04-01,19:00,20,WAS,115,9,CLE,107,N,38.898130,-77.021060
26768,2011,2011-04-01,20:00,38,NOH,81,31,MEM,93,N,29.948910,-90.082160
26769,2011,2011-04-01,19:00,13,ORL,89,3,CHH,77,N,28.548770,-81.386750
26763,2011,2011-04-01,20:00,6,ATL,88,5,BOS,83,N,33.757230,-84.396360
26764,2011,2011-04-01,19:30,22,DET,96,8,CHI,101,N,42.696550,-83.245850
26772,2011,2011-04-01,22:00,4,POR,98,35,OKC,91,N,45.531500,-122.666810
26774,2011,2011-04-01,22:30,26,UTA,85,27,LAL,96,N,40.768180,-111.901150
26766,2011,2011-04-01,19:00,18,IND,89,7,MIL,88,N,39.763900,-86.155780
26773,2011,2011-04-01,22:00,15,SAC,90,24,DEN,99,N,38.649110,-121.518220
26780,2011,2011-04-02,20:30,7,MIL,93,28,PHI,87,N,43.043730,-87.917170
26779,2011,2011-04-02,20:00,31,MEM,106,2,MIN,89,N,35.138110,-90.050280
26777,2011,2011-04-02,22:30,25,GSW,99,23,DAL,92,N,37.750260,-122.202870
26778,2011,2011-04-02,{},11,LAC,98,35,OKC,92,N,34.043150,-118.267280
26776,2011,2011-04-02,20:00,8,CHI,113,10,TOR,106,N,41.880700,-87.674290
26785,2011,2011-04-03,18:00,36,NJN,94,16,MIA,108,N,40.733282,-74.171262
26790,2011,2011-04-03,13:00,17,SAS,114,14,PHO,97,N,29.427020,-98.437320
26783,2011,2011-04-03,{},1,HOU,114,6,ATL,109,N,29.750580,-95.362110
26782,2011,2011-04-03,18:00,3,CHH,91,20,WAS,97,N,35.225140,-80.839200
26781,2011,2011-04-03,18:00,5,BOS,101,22,DET,90,N,42.365340,-71.062390
26788,2011,2011-04-03,21:00,4,POR,104,23,DAL,96,N,45.531500,-122.666810
26786,2011,2011-04-03,19:00,38,NOH,108,18,IND,96,N,29.948910,-90.082160
26789,2011,2011-04-03,18:00,15,SAC,106,26,UTA,97,N,38.649110,-121.518220
26787,2011,2011-04-03,18:00,21,NYK,123,9,CLE,107,N,40.750440,-73.993510
26791,2011,2011-04-03,18:00,10,TOR,102,13,ORL,98,N,43.643300,-79.379140
26784,2011,2011-04-03,15:30,27,LAL,90,24,DEN,95,N,34.043150,-118.267280
26798,2011,2011-04-05,22:30,27,LAL,85,26,UTA,86,N,34.043150,-118.267280
26804,2011,2011-04-05,19:00,20,WAS,107,22,DET,105,N,38.898130,-77.021060
26794,2011,2011-04-05,20:00,8,CHI,97,14,PHO,94,N,41.880700,-87.674290
26797,2011,2011-04-05,20:30,1,HOU,101,15,SAC,104,N,29.750580,-95.362110
26793,2011,2011-04-05,19:30,5,BOS,99,28,PHI,82,N,42.365340,-71.062390
26795,2011,2011-04-05,19:00,9,CLE,99,3,CHH,89,N,41.496700,-81.688380
26800,2011,2011-04-05,19:00,36,NJN,107,2,MIN,105,N,40.733282,-74.171262
26796,2011,2011-04-05,21:00,24,DEN,94,35,OKC,101,N,39.748770,-105.007420
26803,2011,2011-04-05,{},4,POR,87,25,GSW,108,N,45.531500,-122.666810
26801,2011,2011-04-05,19:30,21,NYK,131,10,TOR,118,N,40.750440,-73.993510
26799,2011,2011-04-05,20:00,31,MEM,81,11,LAC,82,N,35.138110,-90.050280
26802,2011,2011-04-05,19:00,13,ORL,78,7,MIL,72,N,28.548770,-81.386750
26792,2011,2011-04-05,19:00,6,ATL,90,17,SAS,97,N,33.757230,-84.396360
26815,2011,2011-04-06,20:30,17,SAS,124,15,SAC,92,N,29.427020,-98.437320
26814,2011,2011-04-06,19:00,28,PHI,92,21,NYK,97,N,39.901190,-75.171930
26805,2011,2011-04-06,19:00,3,CHH,102,13,ORL,111,1,35.225140,-80.839200
26811,2011,2011-04-06,20:00,2,MIN,98,14,PHO,108,N,44.979460,-93.276190
26812,2011,2011-04-06,20:00,38,NOH,101,1,HOU,93,N,29.948910,-90.082160
26807,2011,2011-04-06,19:30,22,DET,116,36,NJN,109,N,42.696550,-83.245850
26813,2011,2011-04-06,20:00,35,OKC,112,11,LAC,108,N,35.463500,-97.514900
26809,2011,2011-04-06,19:00,18,IND,136,20,WAS,112,N,39.763900,-86.155780
26806,2011,2011-04-06,20:30,23,DAL,96,24,DEN,104,N,32.790530,-96.810090
26810,2011,2011-04-06,20:00,16,MIA,85,7,MIL,90,N,25.781430,-80.187950
26816,2011,2011-04-06,19:00,10,TOR,96,9,CLE,104,N,43.643300,-79.379140
26808,2011,2011-04-06,{},25,GSW,95,27,LAL,87,N,37.750260,-122.202870
26818,2011,2011-04-07,{},26,UTA,87,4,POR,98,N,40.768180,-111.901150
26817,2011,2011-04-07,20:00,8,CHI,97,5,BOS,81,N,41.880700,-87.674290
26820,2011,2011-04-08,19:30,9,CLE,82,8,CHI,93,N,41.496700,-81.688380
26826,2011,2011-04-08,19:00,36,NJN,93,21,NYK,116,N,40.733282,-74.171262
26829,2011,2011-04-08,19:00,28,PHI,98,10,TOR,93,N,39.901190,-75.171930
26819,2011,2011-04-08,19:30,5,BOS,104,20,WAS,88,N,42.365340,-71.062390
26827,2011,2011-04-08,20:00,38,NOH,109,14,PHO,97,N,29.948910,-90.082160
26822,2011,2011-04-08,19:30,22,DET,110,7,MIL,100,N,42.696550,-83.245850
26825,2011,2011-04-08,19:30,16,MIA,112,3,CHH,103,N,25.781430,-80.187950
26824,2011,2011-04-08,20:00,31,MEM,101,15,SAC,96,N,35.138110,-90.050280
26828,2011,2011-04-08,20:00,35,OKC,104,24,DEN,89,N,35.463500,-97.514900
26823,2011,2011-04-08,19:00,18,IND,114,6,ATL,102,N,39.763900,-86.155780
26821,2011,2011-04-08,20:30,23,DAL,107,11,LAC,96,N,32.790530,-96.810090
26830,2011,2011-04-08,{},4,POR,93,27,LAL,86,N,45.531500,-122.666810
26833,2011,2011-04-09,{},7,MIL,108,9,CLE,101,N,43.043730,-87.917170
26831,2011,2011-04-09,21:00,24,DEN,130,2,MIN,106,N,39.748770,-105.007420
26832,2011,2011-04-09,20:30,1,HOU,99,11,LAC,78,N,29.750580,-95.362110
26835,2011,2011-04-09,19:00,20,WAS,115,6,ATL,83,N,38.898130,-77.021060
26834,2011,2011-04-09,20:30,17,SAS,111,26,UTA,102,N,29.427020,-98.437320
26836,2011,2011-04-10,18:00,3,CHH,101,22,DET,112,N,35.225140,-80.839200
26840,2011,2011-04-10,21:30,27,LAL,106,35,OKC,120,N,34.043150,-118.267280
26838,2011,2011-04-10,{},25,GSW,103,15,SAC,104,N,37.750260,-122.202870
26839,2011,2011-04-10,19:00,18,IND,109,21,NYK,110,N,39.763900,-86.155780
26841,2011,2011-04-10,18:00,31,MEM,111,38,NOH,89,N,35.138110,-90.050280
26837,2011,2011-04-10,19:30,23,DAL,115,14,PHO,90,N,32.790530,-96.810090
26842,2011,2011-04-10,15:30,16,MIA,100,5,BOS,77,N,25.781430,-80.187950
26844,2011,2011-04-10,18:00,10,TOR,99,36,NJN,92,N,43.643300,-79.379140
26843,2011,2011-04-10,13:00,13,ORL,99,8,CHI,102,N,28.548770,-81.386750
26849,2011,2011-04-11,20:00,7,MIL,93,10,TOR,86,N,43.043730,-87.917170
26847,2011,2011-04-11,19:30,22,DET,101,9,CLE,110,N,42.696550,-83.245850
26846,2011,2011-04-11,21:00,24,DEN,134,25,GSW,111,N,39.748770,-105.007420
26845,2011,2011-04-11,19:00,6,ATL,90,16,MIA,98,N,33.757230,-84.396360
26854,2011,2011-04-11,22:00,15,SAC,112,35,OKC,120,N,38.649110,-121.518220
26851,2011,2011-04-11,20:00,38,NOH,78,26,UTA,90,N,29.948910,-90.082160
26853,2011,2011-04-11,{},14,PHO,135,2,MIN,127,OT,33.445900,-112.071210
26848,2011,2011-04-11,20:30,1,HOU,91,23,DAL,98,OT,29.750580,-95.362110
26855,2011,2011-04-11,19:00,20,WAS,95,5,BOS,94,OT,38.898130,-77.021060
26852,2011,2011-04-11,19:00,28,PHI,85,13,ORL,95,N,39.901190,-75.171930
26850,2011,2011-04-11,19:00,36,NJN,103,3,CHH,105,N,40.733282,-74.171262
26856,2011,2011-04-12,22:30,27,LAL,102,17,SAS,93,N,34.043150,-118.267280
26858,2011,2011-04-12,{},4,POR,102,31,MEM,89,N,45.531500,-122.666810
26857,2011,2011-04-12,20:00,21,NYK,90,8,CHI,103,N,40.750440,-73.993510
26861,2011,2011-04-13,20:00,8,CHI,97,36,NJN,92,N,41.880700,-87.674290
26860,2011,2011-04-13,20:00,3,CHH,96,6,ATL,85,N,35.225140,-80.839200
26859,2011,2011-04-13,20:00,5,BOS,112,21,NYK,102,N,42.365340,-71.062390
26866,2011,2011-04-13,20:00,2,MIN,102,1,HOU,121,N,44.979460,-93.276190
26870,2011,2011-04-13,22:30,14,PHO,106,17,SAS,103,N,33.445900,-112.071210
26865,2011,2011-04-13,{},11,LAC,110,31,MEM,103,N,34.043150,-118.267280
26869,2011,2011-04-13,20:00,28,PHI,100,22,DET,104,N,39.901190,-75.171930
26871,2011,2011-04-13,22:30,15,SAC,108,27,LAL,116,OT,38.649110,-121.518220
26864,2011,2011-04-13,22:30,25,GSW,110,4,POR,86,N,37.750260,-122.202870
26873,2011,2011-04-13,20:00,26,UTA,107,24,DEN,103,N,40.768180,-111.901150
26867,2011,2011-04-13,20:00,35,OKC,106,7,MIL,110,OT,35.463500,-97.514900
26868,2011,2011-04-13,20:00,13,ORL,92,18,IND,74,N,28.548770,-81.386750
26863,2011,2011-04-13,20:00,23,DAL,121,38,NOH,89,N,32.790530,-96.810090
26872,2011,2011-04-13,20:00,10,TOR,79,16,MIA,97,N,43.643300,-79.379140
26862,2011,2011-04-13,20:00,9,CLE,100,20,WAS,93,N,41.496700,-81.688380
26877,2011,2011-04-16,19:00,13,ORL,93,6,ATL,103,N,28.548770,-81.386750
26874,2011,2011-04-16,13:00,8,CHI,104,18,IND,99,N,41.880700,-87.674290
26876,2011,2011-04-16,15:30,16,MIA,97,28,PHI,89,N,25.781430,-80.187950
26875,2011,2011-04-16,{},23,DAL,89,4,POR,81,N,32.790530,-96.810090
26880,2011,2011-04-17,{},35,OKC,107,24,DEN,103,N,35.463500,-97.514900
26879,2011,2011-04-17,15:30,27,LAL,100,38,NOH,109,N,34.043150,-118.267280
26878,2011,2011-04-17,19:00,5,BOS,87,21,NYK,85,N,42.365340,-71.062390
26881,2011,2011-04-17,13:00,17,SAS,98,31,MEM,101,N,29.427020,-98.437320
26883,2011,2011-04-18,19:00,16,MIA,94,28,PHI,73,N,25.781430,-80.187950
26882,2011,2011-04-18,{},8,CHI,96,18,IND,90,N,41.880700,-87.674290
26886,2011,2011-04-19,{},13,ORL,88,6,ATL,82,N,28.548770,-81.386750
26884,2011,2011-04-19,19:00,5,BOS,96,21,NYK,93,N,42.365340,-71.062390
26885,2011,2011-04-19,21:30,23,DAL,101,4,POR,89,N,32.790530,-96.810090
26888,2011,2011-04-20,20:00,35,OKC,106,24,DEN,89,N,35.463500,-97.514900
26887,2011,2011-04-20,22:30,27,LAL,87,38,NOH,78,N,34.043150,-118.267280
26889,2011,2011-04-20,{},17,SAS,93,31,MEM,87,N,29.427020,-98.437320
26891,2011,2011-04-21,{},28,PHI,94,16,MIA,100,N,39.901190,-75.171930
26890,2011,2011-04-21,19:00,18,IND,84,8,CHI,88,N,39.763900,-86.155780
26892,2011,2011-04-21,22:30,4,POR,97,23,DAL,92,N,45.531500,-122.666810
26894,2011,2011-04-22,21:30,38,NOH,86,27,LAL,100,N,29.948910,-90.082160
26893,2011,2011-04-22,{},6,ATL,88,13,ORL,84,N,33.757230,-84.396360
26895,2011,2011-04-22,19:00,21,NYK,96,5,BOS,113,N,40.750440,-73.993510
26897,2011,2011-04-23,14:30,18,IND,89,8,CHI,84,N,39.763900,-86.155780
26898,2011,2011-04-23,19:30,31,MEM,91,17,SAS,88,N,35.138110,-90.050280
26899,2011,2011-04-23,17:00,4,POR,84,23,DAL,82,N,45.531500,-122.666810
26896,2011,2011-04-23,{},24,DEN,94,35,OKC,97,N,39.748770,-105.007420
26902,2011,2011-04-24,15:30,21,NYK,89,5,BOS,101,N,40.750440,-73.993510
26900,2011,2011-04-24,19:00,6,ATL,88,13,ORL,85,N,33.757230,-84.396360
26901,2011,2011-04-24,{},38,NOH,93,27,LAL,88,N,29.948910,-90.082160
26903,2011,2011-04-24,13:00,28,PHI,86,16,MIA,82,N,39.901190,-75.171930
26904,2011,2011-04-25,{},23,DAL,93,4,POR,82,N,32.790530,-96.810090
26906,2011,2011-04-25,20:00,31,MEM,104,17,SAS,86,N,35.138110,-90.050280
26905,2011,2011-04-25,22:30,24,DEN,104,35,OKC,101,N,39.748770,-105.007420
26909,2011,2011-04-26,19:30,13,ORL,101,6,ATL,76,N,28.548770,-81.386750
26908,2011,2011-04-26,22:30,27,LAL,106,38,NOH,90,N,34.043150,-118.267280
26907,2011,2011-04-26,{},8,CHI,116,18,IND,89,N,41.880700,-87.674290
26911,2011,2011-04-27,21:30,35,OKC,100,24,DEN,97,N,35.463500,-97.514900
26912,2011,2011-04-27,{},17,SAS,110,31,MEM,103,OT,29.427020,-98.437320
26910,2011,2011-04-27,19:00,16,MIA,97,28,PHI,91,N,25.781430,-80.187950
26914,2011,2011-04-28,{},38,NOH,80,27,LAL,98,N,29.948910,-90.082160
26913,2011,2011-04-28,19:30,6,ATL,84,13,ORL,81,N,33.757230,-84.396360
26915,2011,2011-04-28,22:30,4,POR,96,23,DAL,103,N,45.531500,-122.666810
26916,2011,2011-04-29,{},31,MEM,99,17,SAS,91,N,35.138110,-90.050280
26917,2011,2011-05-01,{},16,MIA,99,5,BOS,90,N,25.781430,-80.187950
26918,2011,2011-05-01,13:00,35,OKC,101,31,MEM,114,N,35.463500,-97.514900
26920,2011,2011-05-02,{},27,LAL,94,23,DAL,96,N,34.043150,-118.267280
26919,2011,2011-05-02,20:00,8,CHI,95,6,ATL,103,N,41.880700,-87.674290
26921,2011,2011-05-03,19:00,16,MIA,102,5,BOS,91,N,25.781430,-80.187950
26922,2011,2011-05-03,{},35,OKC,111,31,MEM,102,N,35.463500,-97.514900
26924,2011,2011-05-04,{},27,LAL,81,23,DAL,93,N,34.043150,-118.267280
26923,2011,2011-05-04,20:00,8,CHI,86,6,ATL,73,N,41.880700,-87.674290
26926,2011,2011-05-06,{},23,DAL,98,27,LAL,92,N,32.790530,-96.810090
26925,2011,2011-05-06,19:00,6,ATL,82,8,CHI,99,N,33.757230,-84.396360
26928,2011,2011-05-07,17:00,31,MEM,101,35,OKC,93,1,35.138110,-90.050280
26927,2011,2011-05-07,{},5,BOS,97,16,MIA,81,N,42.365340,-71.062390
26930,2011,2011-05-08,15:30,23,DAL,122,27,LAL,86,N,32.790530,-96.810090
26929,2011,2011-05-08,{},6,ATL,100,8,CHI,88,N,33.757230,-84.396360
26931,2011,2011-05-09,19:00,5,BOS,90,16,MIA,98,OT,42.365340,-71.062390
26932,2011,2011-05-09,{},31,MEM,123,35,OKC,133,3OT,35.138110,-90.050280
26933,2011,2011-05-10,{},8,CHI,95,6,ATL,83,N,41.880700,-87.674290
26934,2011,2011-05-11,19:00,16,MIA,97,5,BOS,87,N,25.781430,-80.187950
26935,2011,2011-05-11,{},35,OKC,99,31,MEM,72,N,35.463500,-97.514900
26936,2011,2011-05-12,{},6,ATL,73,8,CHI,93,N,33.757230,-84.396360
26937,2011,2011-05-13,{},31,MEM,95,35,OKC,83,N,35.138110,-90.050280
26939,2011,2011-05-15,15:30,35,OKC,105,31,MEM,90,N,35.463500,-97.514900
26938,2011,2011-05-15,{},8,CHI,103,16,MIA,82,N,41.880700,-87.674290
26940,2011,2011-05-17,{},23,DAL,121,35,OKC,112,N,32.790530,-96.810090
26941,2011,2011-05-18,{},8,CHI,75,16,MIA,85,N,41.880700,-87.674290
26942,2011,2011-05-19,{},23,DAL,100,35,OKC,106,N,32.790530,-96.810090
26943,2011,2011-05-21,{},35,OKC,87,23,DAL,93,N,35.463500,-97.514900
26944,2011,2011-05-22,{},16,MIA,96,8,CHI,85,N,25.781430,-80.187950
26945,2011,2011-05-23,{},35,OKC,105,23,DAL,112,OT,35.463500,-97.514900
26946,2011,2011-05-24,{},16,MIA,101,8,CHI,93,1,25.781430,-80.187950
26947,2011,2011-05-25,{},23,DAL,100,35,OKC,96,N,32.790530,-96.810090
26948,2011,2011-05-26,{},8,CHI,80,16,MIA,83,N,41.880700,-87.674290
26949,2011,2011-05-31,{},16,MIA,92,23,DAL,84,N,25.781430,-80.187950
26950,2011,2011-06-02,{},16,MIA,93,23,DAL,95,N,25.781430,-80.187950
26951,2011,2011-06-05,{},23,DAL,86,16,MIA,88,N,32.790530,-96.810090
26952,2011,2011-06-07,{},23,DAL,86,16,MIA,83,N,32.790530,-96.810090
26953,2011,2011-06-09,{},23,DAL,112,16,MIA,103,N,32.790530,-96.810090
26954,2011,2011-06-12,{},16,MIA,95,23,DAL,105,N,25.781430,-80.187950
26955,2012,2011-12-25,14:30,23,DAL,94,16,MIA,105,N,32.790530,-96.810090
26959,2012,2011-12-25,{},35,OKC,97,13,ORL,89,N,35.463500,-97.514900
26958,2012,2011-12-25,12:00,21,NYK,106,5,BOS,104,N,40.750440,-73.993510
26956,2012,2011-12-25,22:30,25,GSW,86,11,LAC,105,N,37.750260,-122.202870
26957,2012,2011-12-25,17:00,27,LAL,87,8,CHI,88,N,34.043150,-118.267280
26970,2012,2011-12-26,20:30,17,SAS,95,31,MEM,82,N,29.427020,-98.437320
26960,2012,2011-12-26,19:00,3,CHH,96,7,MIL,95,N,35.225140,-80.839200
26965,2012,2011-12-26,20:00,2,MIN,100,35,OKC,104,N,44.979460,-93.276190
26967,2012,2011-12-26,21:00,14,PHO,84,38,NOH,85,N,33.445900,-112.071210
26969,2012,2011-12-26,22:00,15,SAC,100,27,LAL,91,N,38.649110,-121.518220
26971,2012,2011-12-26,19:00,20,WAS,84,36,NJN,90,N,38.898130,-77.021060
26963,2012,2011-12-26,{},25,GSW,99,8,CHI,91,N,37.750260,-122.202870
26968,2012,2011-12-26,22:00,4,POR,107,28,PHI,103,N,45.531500,-122.666810
26964,2012,2011-12-26,19:00,18,IND,91,22,DET,79,N,39.763900,-86.155780
26966,2012,2011-12-26,19:00,13,ORL,104,1,HOU,95,N,28.548770,-81.386750
26962,2012,2011-12-26,20:30,23,DAL,93,24,DEN,115,N,32.790530,-96.810090
26961,2012,2011-12-26,19:00,9,CLE,96,10,TOR,104,N,41.496700,-81.688380
26973,2012,2011-12-27,20:00,16,MIA,115,5,BOS,107,N,25.781430,-80.187950
26974,2012,2011-12-27,20:30,7,MIL,98,2,MIN,95,N,43.043730,-87.917170
26976,2012,2011-12-27,{},4,POR,101,15,SAC,79,N,45.531500,-122.666810
26972,2012,2011-12-27,22:30,27,LAL,96,26,UTA,71,N,34.043150,-118.267280
26975,2012,2011-12-27,19:30,36,NJN,70,6,ATL,106,N,40.733282,-74.171262
26985,2012,2011-12-28,20:30,17,SAS,115,11,LAC,90,N,29.427020,-98.437320
26978,2012,2011-12-28,19:00,3,CHH,95,16,MIA,96,N,35.225140,-80.839200
26984,2012,2011-12-28,21:00,14,PHO,83,28,PHI,103,N,33.445900,-112.071210
26983,2012,2011-12-28,20:00,38,NOH,97,5,BOS,78,N,29.948910,-90.082160
26977,2012,2011-12-28,19:30,6,ATL,101,20,WAS,83,N,33.757230,-84.396360
26986,2012,2011-12-28,18:00,10,TOR,85,18,IND,90,N,43.643300,-79.379140
26980,2012,2011-12-28,19:30,22,DET,89,9,CLE,105,N,42.696550,-83.245850
26981,2012,2011-12-28,{},25,GSW,92,21,NYK,78,N,37.750260,-122.202870
26982,2012,2011-12-28,20:00,31,MEM,95,35,OKC,98,N,35.138110,-90.050280
26979,2012,2011-12-28,21:00,24,DEN,117,26,UTA,100,N,39.748770,-105.007420
26987,2012,2011-12-29,20:00,1,HOU,105,17,SAS,85,N,29.750580,-95.362110
26992,2012,2011-12-29,22:00,15,SAC,98,8,CHI,108,N,38.649110,-121.518220
26988,2012,2011-12-29,{},27,LAL,99,21,NYK,82,N,34.043150,-118.267280
26989,2012,2011-12-29,20:00,35,OKC,104,23,DAL,102,N,35.463500,-97.514900
26991,2012,2011-12-29,22:00,4,POR,111,24,DEN,102,N,45.531500,-122.666810
26990,2012,2011-12-29,19:00,13,ORL,94,36,NJN,78,N,28.548770,-81.386750
26995,2012,2011-12-30,19:00,3,CHH,79,13,ORL,100,N,35.225140,-80.839200
26994,2012,2011-12-30,19:30,5,BOS,96,22,DET,85,N,42.365340,-71.062390
27001,2012,2011-12-30,20:00,2,MIN,101,16,MIA,103,N,44.979460,-93.276190
26998,2012,2011-12-30,22:30,11,LAC,101,8,CHI,114,N,34.043150,-118.267280
27002,2012,2011-12-30,20:00,38,NOH,78,14,PHO,93,N,29.948910,-90.082160
26993,2012,2011-12-30,19:30,6,ATL,105,36,NJN,98,N,33.757230,-84.396360
26999,2012,2011-12-30,20:00,31,MEM,113,1,HOU,93,N,35.138110,-90.050280
27003,2012,2011-12-30,{},26,UTA,102,28,PHI,99,N,40.768180,-111.901150
27000,2012,2011-12-30,20:30,7,MIL,102,20,WAS,81,N,43.043730,-87.917170
26997,2012,2011-12-30,19:00,18,IND,98,9,CLE,91,1,39.763900,-86.155780
26996,2012,2011-12-30,20:30,23,DAL,99,10,TOR,86,N,32.790530,-96.810090
27010,2012,2011-12-31,{},17,SAS,104,26,UTA,89,N,29.427020,-98.437320
27006,2012,2011-12-31,19:00,1,HOU,95,6,ATL,84,N,29.750580,-95.362110
27007,2012,2011-12-31,15:30,27,LAL,92,24,DEN,89,N,34.043150,-118.267280
27004,2012,2011-12-31,18:00,22,DET,96,18,IND,88,N,42.696550,-83.245850
27005,2012,2011-12-31,21:00,25,GSW,79,28,PHI,107,N,37.750260,-122.202870
27008,2012,2011-12-31,20:00,35,OKC,107,14,PHO,97,N,35.463500,-97.514900
27009,2012,2011-12-31,20:00,15,SAC,92,21,NYK,114,N,38.649110,-121.518220
27015,2012,2012-01-01,18:00,16,MIA,129,3,CHH,90,N,25.781430,-80.187950
27017,2012,2012-01-01,18:00,13,ORL,102,10,TOR,96,N,28.548770,-81.386750
27013,2012,2012-01-01,20:00,24,DEN,99,27,LAL,90,N,39.748770,-105.007420
27012,2012,2012-01-01,18:00,9,CLE,98,36,NJN,82,N,41.496700,-81.688380
27018,2012,2012-01-01,{},15,SAC,96,38,NOH,80,N,38.649110,-121.518220
27014,2012,2012-01-01,21:30,11,LAC,93,4,POR,88,N,34.043150,-118.267280
27016,2012,2012-01-01,19:00,2,MIN,99,23,DAL,82,N,44.979460,-93.276190
27011,2012,2012-01-01,20:00,8,CHI,104,31,MEM,64,N,41.880700,-87.674290
27019,2012,2012-01-01,18:00,20,WAS,86,5,BOS,94,N,38.898130,-77.021060
27028,2012,2012-01-02,15:30,14,PHO,102,25,GSW,91,N,33.445900,-112.071210
27020,2012,2012-01-02,19:30,5,BOS,100,20,WAS,92,N,42.365340,-71.062390
27025,2012,2012-01-02,20:00,2,MIN,106,17,SAS,96,N,44.979460,-93.276190
27022,2012,2012-01-02,21:00,24,DEN,91,7,MIL,86,N,39.748770,-105.007420
27026,2012,2012-01-02,19:30,36,NJN,94,18,IND,108,N,40.733282,-74.171262
27027,2012,2012-01-02,19:30,21,NYK,85,10,TOR,90,N,40.750440,-73.993510
27029,2012,2012-01-02,{},26,UTA,94,38,NOH,90,N,40.768180,-111.901150
27021,2012,2012-01-02,20:30,23,DAL,100,35,OKC,87,N,32.790530,-96.810090
27024,2012,2012-01-02,19:30,16,MIA,92,6,ATL,100,N,25.781430,-80.187950
27023,2012,2012-01-02,19:30,22,DET,89,13,ORL,78,N,42.696550,-83.245850
27034,2012,2012-01-03,20:00,35,OKC,93,4,POR,103,N,35.463500,-97.514900
27035,2012,2012-01-03,21:00,26,UTA,85,7,MIL,73,N,40.768180,-111.901150
27033,2012,2012-01-03,20:00,31,MEM,113,15,SAC,96,N,35.138110,-90.050280
27031,2012,2012-01-03,19:00,9,CLE,115,3,CHH,101,N,41.496700,-81.688380
27032,2012,2012-01-03,{},27,LAL,108,1,HOU,99,N,34.043150,-118.267280
27030,2012,2012-01-03,20:00,8,CHI,76,6,ATL,74,N,41.880700,-87.674290
27046,2012,2012-01-04,20:30,17,SAS,101,25,GSW,95,N,29.427020,-98.437320
27042,2012,2012-01-04,20:00,2,MIN,86,31,MEM,90,N,44.979460,-93.276190
27040,2012,2012-01-04,{},11,LAC,117,1,HOU,89,N,34.043150,-118.267280
27043,2012,2012-01-04,20:00,38,NOH,93,28,PHI,101,N,29.948910,-90.082160
27038,2012,2012-01-04,21:00,24,DEN,110,15,SAC,83,N,39.748770,-105.007420
27036,2012,2012-01-04,19:30,5,BOS,89,36,NJN,70,N,42.365340,-71.062390
27044,2012,2012-01-04,19:30,21,NYK,110,3,CHH,118,N,40.750440,-73.993510
27045,2012,2012-01-04,19:00,13,ORL,103,20,WAS,85,N,28.548770,-81.386750
27037,2012,2012-01-04,20:30,23,DAL,98,14,PHO,89,N,32.790530,-96.810090
27041,2012,2012-01-04,19:30,16,MIA,118,18,IND,83,N,25.781430,-80.187950
27047,2012,2012-01-04,19:00,10,TOR,92,9,CLE,77,N,43.643300,-79.379140
27039,2012,2012-01-04,19:30,22,DET,83,8,CHI,99,N,42.696550,-83.245850
27049,2012,2012-01-05,{},4,POR,107,27,LAL,96,N,45.531500,-122.666810
27048,2012,2012-01-05,20:00,6,ATL,109,16,MIA,116,3,33.757230,-84.396360
27050,2012,2012-01-05,22:00,15,SAC,103,7,MIL,100,N,38.649110,-121.518220
27051,2012,2012-01-05,20:30,17,SAS,93,23,DAL,71,N,29.427020,-98.437320
27059,2012,2012-01-06,19:00,28,PHI,96,22,DET,73,N,39.901190,-75.171930
